cust_id,sales_total,num_of_orders,gender
106203,93.57,3,0
106204,995.91,4,0
106205,299.82,3,0
106206,64.9,1,0
106207,392.55,3,0
106208,75.88,2,1
106209,147.26,1,0
106210,107.27,2,1
106211,39.3,1,1
106212,41.54177,1,1
106213,47.37,1,1
106214,69.33,2,1
106215,403.78,2,1
106216,131.11,1,0
106217,87.74,3,0
106218,115.27,3,0
106219,271.01,3,0
106220,68.09,1,0
106221,60.22,1,1
106222,258.24,2,1
106223,731.96,6,1
106224,230.64,3,1
106225,67.38,1,1
106226,419.37,2,1
106227,95.44,2,0
106228,290.61,1,0
106229,327.99,3,0
106230,314.54,1,0
106231,192.64,1,1
106232,41.69124,3,0
106233,102.23,2,1
106234,775.82,3,0
106235,118.13,3,0
106236,92.03,2,1
106237,350.31,3,0
106238,74.67,2,0
106239,30.21,1,0
106240,106.45,3,1
106241,63.35,2,1
106242,251.62,3,1
106243,53.08,3,0
106244,35.29,2,0
106245,255.43,3,1
106246,1255.25,5,1
106247,42.72,2,1
106248,243.27,2,1
106249,121.56,2,0
106250,81.58,2,0
106251,382.57,3,0
106252,1167.96,9,0
106253,63.44437,2,0
106254,65.55,2,1
106255,269.04,3,1
106256,40.46,1,0
106257,71.12,2,0
106258,211.53,2,0
106259,187.39,2,0
106260,259.21,3,0
106261,671.16,2,0
106262,46.86,1,0
106263,98.88,3,1
106264,191.63,2,1
106265,85.50109,2,1
106266,124.04,1,0
106267,235.8,3,0
106268,47,2,0
106269,141.63,1,0
106270,82.3,2,0
106271,61.82,2,1
106272,521.75,3,1
106273,182.99,1,1
106274,245.89,1,0
106275,77.35,2,0
106276,51.92776,1,0
106277,110.81,3,0
106278,138.82,2,0
106279,245.93,4,1
106280,552.78,5,1
106281,90.27,2,1
106282,289.35,4,1
106283,1958.05,5,1
106284,36.24,2,1
106285,86,2,1
106286,172.85,3,0
106287,47.39,1,1
106288,1796.15,4,0
106289,173.62,3,1
106290,142.69,3,1
106291,87.21,1,0
106292,140.84,2,1
106293,82.77316,1,1
106294,424.51,4,1
106295,160.99,1,0
106296,88.92,3,0
106297,256.13,3,0
106298,381.34,4,1
106299,109.91,2,0
106300,88.81,3,1
106301,692.84,3,0
106302,67.77,3,1
106303,245.95,3,0
106304,89.33,3,1
106305,174.52,2,1
106306,58.75386,1,0
106307,83.76879,2,1
106308,347.98,3,1
106309,1317.45,8,1
106310,70.88,1,1
106311,77.34,2,1
106312,176.19,2,1
106313,337.2,3,0
106314,133.57,2,0
106315,577.84,3,0
106316,53.67,3,0
106317,349.92,2,1
106318,368.41,2,1
106319,188.57,1,1
106320,190.75,1,1
106321,593.63,3,0
106322,138.5,3,0
106323,214.03,2,0
106324,64.18804,2,1
106325,449.53,2,1
106326,110.85,2,0
106327,179.86,3,1
106328,58.63,1,1
106329,179.84,1,1
106330,143.27,2,1
106331,82.19,3,1
106332,153.85,3,1
106333,590.19,3,1
106334,114.3,1,1
106335,145.49,3,1
106336,615.72,2,0
106337,102.66,1,0
106338,265.66,2,0
106339,83.87984,2,0
106340,600.65,4,0
106341,198.48,1,0
106342,96.23,2,1
106343,391.7,2,1
106344,138.15,2,0
106345,279.06,3,1
106346,98.11,2,0
106347,349.21,3,0
106348,90.2,3,1
106349,127.51,3,1
106350,397.77,4,0
106351,432.64,3,1
106352,175.04,1,0
106353,92.6,2,1
106354,144.2,2,1
106355,196.02,2,1
106356,47.28,2,1
106357,242.68,4,0
106358,65.96,3,0
106359,57.52,3,0
106360,40.32,2,0
106361,315.82,4,0
106362,47.1,1,1
106363,134.23,3,0
106364,77.85,1,1
106365,311.37,1,1
106366,116.76,3,0
106367,85.92999,1,0
106368,112.68,1,0
106369,34.94864,2,0
106370,125.65,2,1
106371,2380.54,9,0
106372,63.6,3,1
106373,59.78,3,1
106374,66.70642,3,0
106375,55.07,3,1
106376,173.3,3,1
106377,224.64,3,1
106378,951.96,3,0
106379,66.2,2,1
106380,1268.35,5,1
106381,43.72,1,1
106382,34.58,2,0
106383,589.74,3,1
106384,78.2,1,0
106385,296.38,1,1
106386,170.62,3,0
106387,75.9,2,0
106388,67.59,1,0
106389,432,2,0
106390,193.23,2,1
106391,476.51,2,0
106392,62.85,2,1
106393,138.71,3,0
106394,131.46,2,1
106395,200.53,3,1
106396,317.99,4,0
106397,31.11,1,1
106398,94.79,2,0
106399,41.89,1,1
106400,68.4997,3,0
106401,656.12,2,1
106402,140.88,3,0
106403,377.17,3,1
106404,627.19,3,0
106405,333.56,4,1
106406,84.34,3,0
106407,52.4,3,1
106408,181.19,3,1
106409,42,1,0
106410,92.24,1,1
106411,294.97,3,1
106412,331.21,3,0
106413,76.59,2,0
106414,94.03,3,0
106415,78.41,1,1
106416,67.82356,3,0
106417,228.93,2,1
106418,84.69,3,1
106419,69.66,2,0
106420,53.13,1,0
106421,135.64,1,1
106422,270.15,2,1
106423,453.44,3,0
106424,104.47,1,1
106425,176.22,3,0
106426,627.03,4,0
106427,413.1,3,0
106428,1754.75,6,0
106429,303.05,4,0
106430,138.39,2,1
106431,61.16,3,1
106432,38.96,1,0
106433,98.03,1,1
106434,49.52,1,1
106435,275.65,1,0
106436,162.7,2,1
106437,43.86,2,0
106438,846.56,4,1
106439,362.43,4,0
106440,401.07,2,1
106441,44.96,1,1
106442,68.86,2,1
106443,120.24,2,0
106444,139.37,2,1
106445,887.06,5,0
106446,57.76,2,1
106447,237.96,3,0
106448,109.13,3,1
106449,326.03,1,1
106450,71.76,3,0
106451,75.16,2,0
106452,133.48,2,0
106453,47.63701,1,0
106454,98.13,3,0
106455,138.02,2,0
106456,159.17,2,1
106457,120.21,1,0
106458,440.99,3,1
106459,83.04,3,1
106460,128.13,1,1
106461,65.26261,1,1
106462,444.7,2,1
106463,290.73,2,0
106464,221.69,3,1
106465,201.44,4,1
106466,99.2,2,0
106467,907.55,5,0
106468,105.81,2,1
106469,72.06,2,0
106470,167.62,1,0
106471,78.82,1,0
106472,1176.99,6,0
106473,147.49,1,1
106474,45.91,2,0
106475,52.17,2,0
106476,334.13,3,1
106477,208.87,3,0
106478,202.97,2,1
106479,43.46,1,1
106480,70.56,2,0
106481,1804.6,8,0
106482,51.68,2,0
106483,102.35,3,1
106484,60.52,3,1
106485,108.22,2,1
106486,1196.91,7,1
106487,430.62,1,0
106488,183.16,2,1
106489,54.24,1,0
106490,70.24,3,0
106491,74.48,2,1
106492,95.5,2,1
106493,55.1,2,1
106494,100.59,2,0
106495,81.22,2,0
106496,51.09,2,1
106497,354.67,2,1
106498,82.75,2,0
106499,91.23,1,1
106500,316.45,1,0
106501,60.53,2,1
106502,261.95,3,0
106503,463.74,3,0
106504,198.3,1,0
106505,92.94,2,0
106506,63.14,2,0
106507,264.49,2,0
106508,1001.33,6,1
106509,233.34,3,0
106510,35.97,1,0
106511,324.23,2,0
106512,77.31,3,1
106513,417.43,4,1
106514,142.02,2,0
106515,441.59,2,1
106516,282.07,4,1
106517,382.42,2,1
106518,139.65,2,0
106519,60.66,2,0
106520,636.19,4,1
106521,229.11,4,1
106522,57.79,1,1
106523,106.92,2,1
106524,175.82,2,0
106525,47.15,2,0
106526,155.79,2,0
106527,232.08,2,1
106528,134.59,2,0
106529,145.97,2,0
106530,48.38,2,1
106531,230.11,1,1
106532,225.96,4,1
106533,48.19,2,1
106534,119.1,1,1
106535,397.09,2,0
106536,95.08,1,1
106537,637.53,3,0
106538,632.7,3,1
106539,213.86,2,1
106540,251.26,3,1
106541,347.09,2,0
106542,88.31,2,1
106543,358.38,2,0
106544,769.92,4,1
106545,81.27946,3,1
106546,152.37,2,0
106547,366.99,3,0
106548,54.75,3,0
106549,214.18,2,1
106550,43.41,2,1
106551,1183.04,6,0
106552,105.18,3,0
106553,149.86,3,1
106554,79.88,2,1
106555,567.25,4,0
106556,190.51,3,1
106557,532.18,4,1
106558,245.4,3,1
106559,80.8623,2,0
106560,44.64,2,0
106561,112.74,2,1
106562,114.27,2,0
106563,208.09,3,1
106564,92.65,2,1
106565,36.99,1,1
106566,221.28,3,1
106567,152.35,3,1
106568,168.96,3,1
106569,78.89,2,1
106570,303.21,2,1
106571,62.68,3,1
106572,63.32517,1,0
106573,99.88,2,1
106574,142.59,2,1
106575,128.76,1,0
106576,85.48,3,0
106577,173.13,2,0
106578,80.72808,3,1
106579,184.85,2,1
106580,111.4,2,0
106581,55.28,3,1
106582,233.55,3,1
106583,31.86323,3,1
106584,244.15,4,1
106585,305.56,3,0
106586,362.28,4,1
106587,164.41,1,1
106588,100.96,2,1
106589,538.87,6,0
106590,1312.65,6,0
106591,440.63,2,1
106592,101.05,3,0
106593,41.27,2,0
106594,108.76,3,0
106595,258.42,2,0
106596,83.02744,1,1
106597,138.6,2,1
106598,178.16,2,0
106599,70.2,2,1
106600,46.5544,2,0
106601,153.34,1,0
106602,101.52,1,0
106603,247.52,4,0
106604,33.19,2,0
106605,767.25,4,0
106606,284.16,4,1
106607,185.55,2,1
106608,39.69,2,1
106609,198.88,2,0
106610,63.87404,1,1
106611,1004.74,9,0
106612,272.9,1,0
106613,133.85,3,1
106614,135.59,3,1
106615,49.76,2,1
106616,856.22,6,0
106617,159.9,2,1
106618,266.62,2,0
106619,31.37,2,1
106620,152.46,2,0
106621,55.26,3,0
106622,38.78,1,0
106623,330.01,2,0
106624,338.76,3,1
106625,328.99,2,1
106626,1186.89,8,0
106627,315.17,3,0
106628,89.0036,2,0
106629,356.62,2,0
106630,112.02,3,0
106631,73.26,2,0
106632,70.1794,1,0
106633,148.56,1,0
106634,298.37,4,0
106635,76.93,2,0
106636,448.63,4,0
106637,104.06,2,0
106638,245.86,1,0
106639,284.52,3,1
106640,40.82,1,1
106641,307.09,2,1
106642,78.37687,2,0
106643,77.61,2,1
106644,261.79,3,1
106645,76.32,3,1
106646,32.58,2,0
106647,318.03,3,1
106648,148.74,3,1
106649,186.85,1,1
106650,402.83,3,0
106651,193.62,2,0
106652,528.94,4,1
106653,754.71,2,1
106654,309.78,3,0
106655,98.54,2,1
106656,51.36,1,1
106657,573.39,4,1
106658,970.27,5,1
106659,315.83,1,0
106660,371.24,3,0
106661,422.46,3,0
106662,42.81,2,1
106663,94.17,2,0
106664,127.6,2,0
106665,57.47,1,0
106666,62.47,3,0
106667,200.03,3,1
106668,260.33,1,1
106669,36.18827,2,1
106670,110.02,1,0
106671,86.99,2,1
106672,228.41,3,0
106673,45.34,1,1
106674,55.32,2,1
106675,2018.4,5,1
106676,148.11,2,1
106677,120.76,2,1
106678,127.06,1,0
106679,135.27,3,1
106680,285.37,3,1
106681,139.27,2,0
106682,141.21,2,1
106683,398.63,1,1
106684,446.46,2,1
106685,36.9,2,1
106686,219.72,2,1
106687,37.72,2,1
106688,50.48,1,1
106689,351.34,2,0
106690,45.45,2,1
106691,42.15,1,1
106692,422.13,1,0
106693,178.28,2,1
106694,2000.18,9,0
106695,73.2,2,1
106696,242.9,4,1
106697,187.7,1,0
106698,172.44,3,0
106699,177.63,2,1
106700,34.49,2,0
106701,178.34,3,0
106702,180.84,1,1
106703,209.58,3,1
106704,89.09,3,1
106705,47.44,1,0
106706,659.15,3,1
106707,165.21,1,0
106708,461.13,3,0
106709,30.23,2,1
106710,205.47,2,0
106711,134.82,3,0
106712,289.91,2,0
106713,53.74,1,1
106714,177.36,2,0
106715,234.66,4,0
106716,377.34,2,0
106717,69.56,1,1
106718,196.75,2,0
106719,68.91,3,1
106720,296.74,4,1
106721,471.32,3,0
106722,52.79688,1,0
106723,81.1,2,0
106724,1150.14,5,0
106725,736.51,4,1
106726,144.78,3,1
106727,418.18,2,1
106728,54.89,2,0
106729,98.74,2,1
106730,71.5,1,1
106731,139.09,2,1
106732,337.22,1,0
106733,84.31597,2,1
106734,66.86,3,1
106735,108.18,2,0
106736,86.68,1,1
106737,706.2,2,0
106738,427.78,4,1
106739,795.57,5,1
106740,130.39,2,1
106741,409.87,2,0
106742,37.46,1,1
106743,442.86,2,1
106744,88.53,1,1
106745,995.35,3,0
106746,196.59,3,0
106747,46.44,2,0
106748,534.97,4,1
106749,265.97,4,0
106750,102.02,3,1
106751,218.41,1,1
106752,58.66329,2,1
106753,90.57,3,0
106754,137.94,3,1
106755,166.62,2,1
106756,51.56,2,0
106757,329.19,3,1
106758,265.92,3,1
106759,56.25,2,0
106760,658,2,1
106761,739.08,3,0
106762,112.1,2,1
106763,117.87,1,1
106764,137.43,3,0
106765,194.07,2,1
106766,1661.81,6,0
106767,72.27,3,0
106768,140.72,2,0
106769,1732.01,5,1
106770,103.41,2,1
106771,187.79,3,0
106772,116.56,2,0
106773,60.96,2,0
106774,143.13,2,1
106775,35.79505,3,0
106776,1001.57,7,0
106777,31.95,1,1
106778,529.63,5,1
106779,69.49,3,1
106780,304.77,2,0
106781,534.15,4,0
106782,134.49,3,1
106783,38.13,1,1
106784,68.57,1,0
106785,1108.24,6,0
106786,262.54,2,0
106787,387.51,2,0
106788,50.51,2,0
106789,85.7,1,0
106790,39.4,1,0
106791,65.81,3,1
106792,195.89,3,1
106793,80.1,2,0
106794,217.37,1,1
106795,347.42,3,1
106796,187.23,3,1
106797,87.97,2,0
106798,89.8,2,1
106799,164.72,3,1
106800,230.42,3,1
106801,191.87,1,0
106802,149.93,2,0
106803,88.53,3,1
106804,645.92,3,1
106805,141.11,1,1
106806,77.97,3,1
106807,107.92,2,0
106808,83.39,2,1
106809,280.32,3,1
106810,118.98,1,1
106811,230,4,1
106812,137.24,1,0
106813,116.01,2,0
106814,155.82,2,1
106815,189.69,3,1
106816,252.43,3,0
106817,932.78,4,0
106818,204.81,2,1
106819,224.22,2,1
106820,325.7,3,1
106821,1292.02,9,0
106822,515.85,6,1
106823,266.22,2,1
106824,170.03,2,0
106825,86.39,1,1
106826,179.27,1,0
106827,174.98,2,1
106828,276.77,4,0
106829,68.72,1,1
106830,176.82,2,1
106831,53.12,2,0
106832,189.1,2,1
106833,91.3,1,1
106834,147.03,3,0
106835,84.55,1,1
106836,129.63,2,1
106837,501,3,1
106838,463.14,3,0
106839,804.63,4,1
106840,909.64,3,1
106841,152.98,2,0
106842,525.03,4,0
106843,441.91,1,1
106844,96.14,3,1
106845,101.44,2,0
106846,118.8,3,0
106847,524.18,5,1
106848,132.38,2,1
106849,109.81,2,0
106850,336.85,4,1
106851,162.19,2,1
106852,523.2,5,0
106853,129.6,1,1
106854,154.69,1,0
106855,76.06,2,1
106856,126.71,2,1
106857,1208.2,5,1
106858,91.91,3,1
106859,167.7,2,0
106860,78.75,2,0
106861,507.61,6,0
106862,67.17,3,1
106863,614.64,5,1
106864,167.25,1,1
106865,103.21,2,1
106866,106.53,1,0
106867,677.32,3,1
106868,144.45,2,1
106869,100.33,1,1
106870,173.61,3,1
106871,58.32,2,1
106872,343.1,2,0
106873,34.58,2,1
106874,104.2,2,1
106875,497.43,1,0
106876,645.45,3,1
106877,113.52,1,0
106878,34.22329,2,0
106879,33.64539,1,1
106880,232.46,2,0
106881,142.25,2,0
106882,457.57,4,1
106883,112.73,3,0
106884,84.25,2,1
106885,66.24,2,0
106886,1662.75,8,0
106887,173.44,3,0
106888,121.44,2,0
106889,858.32,5,1
106890,82.84376,1,0
106891,272.45,2,1
106892,131.69,2,0
106893,517.23,4,0
106894,61.93,3,1
106895,42.71,2,0
106896,386.02,3,1
106897,314.66,2,0
106898,362.83,4,1
106899,240.19,3,0
106900,107.92,1,1
106901,397.07,1,0
106902,235.79,4,0
106903,70.76,1,1
106904,138.19,1,0
106905,60.42,2,0
106906,41.38,2,0
106907,53.6,2,1
106908,133.72,3,0
106909,290.15,4,0
106910,96.9,1,1
106911,301.82,3,0
106912,433.33,3,0
106913,112.3,3,0
106914,303.83,3,0
106915,990.45,5,1
106916,42.66,2,0
106917,206.39,3,0
106918,321.94,2,0
106919,45.1,1,0
106920,202.68,3,1
106921,230.43,2,0
106922,165.88,2,1
106923,73.57,1,1
106924,162.35,2,1
106925,79.17,3,1
106926,35.19,2,0
106927,91.77,2,1
106928,727.35,5,1
106929,95.49124,1,1
106930,318.44,2,1
106931,70.22,3,0
106932,607.18,6,0
106933,201.02,2,1
106934,60.49,2,1
106935,189.97,3,1
106936,180.65,2,1
106937,79.68,1,0
106938,34.46209,1,0
106939,76.14,3,1
106940,44.51,1,1
106941,89.57912,3,0
106942,285,2,0
106943,186.89,3,0
106944,80.23,3,0
106945,783.06,5,1
106946,539.82,5,0
106947,89.46,2,0
106948,183.72,3,0
106949,57.61,1,0
106950,186.39,1,0
106951,225.39,3,1
106952,77.38,2,0
106953,405.82,3,0
106954,652.09,2,1
106955,279.06,3,0
106956,463.92,2,0
106957,78.34,2,0
106958,73.16,1,0
106959,108.1,1,1
106960,191.13,2,0
106961,63.64,1,0
106962,41.39,2,0
106963,85.15,1,0
106964,733.51,6,1
106965,133.01,1,1
106966,104.11,2,0
106967,104.99,3,1
106968,101.41,1,1
106969,78.63,3,0
106970,477.39,1,1
106971,170.85,3,1
106972,784.92,3,0
106973,169.39,2,0
106974,66.44,3,0
106975,192.22,1,1
106976,308.32,2,1
106977,173.33,3,0
106978,49.72234,3,1
106979,116.36,3,1
106980,34.79,1,0
106981,166.29,1,1
106982,317.53,3,0
106983,891.68,3,0
106984,355.32,4,0
106985,347.42,3,0
106986,97.13,1,1
106987,85.11641,2,1
106988,141.2,3,1
106989,174.86,1,0
106990,80.666,1,0
106991,54.72672,3,1
106992,88.91183,1,0
106993,202.82,1,0
106994,105.23,3,1
106995,570.11,3,0
106996,108.87,2,1
106997,44.76,2,1
106998,545.14,6,1
106999,231.3,4,0
107000,384.66,2,1
107001,60.1,3,0
107002,624.91,2,0
107003,197.65,2,1
107004,569.43,5,0
107005,199,2,1
107006,98.06,3,0
107007,108.69,2,0
107008,59.58,2,1
107009,296.31,2,1
107010,68.6,2,1
107011,269.26,1,0
107012,581.66,4,0
107013,50.35941,2,1
107014,417.57,4,0
107015,53.07,2,1
107016,367,2,1
107017,428.86,2,1
107018,86.27,2,0
107019,188.31,2,0
107020,275.09,1,0
107021,49.21,1,1
107022,58.25,2,1
107023,177.45,2,1
107024,65.07,2,1
107025,56.58,1,0
107026,60.49,2,0
107027,124.59,3,0
107028,1035.55,7,1
107029,75.73,3,0
107030,55.71052,3,0
107031,176.68,2,1
107032,53.62,2,1
107033,255.97,3,1
107034,144.78,3,1
107035,39.31,2,1
107036,572.31,5,0
107037,42.24,1,0
107038,195.4,3,0
107039,625.76,3,0
107040,140.26,2,1
107041,56.09,1,1
107042,126.87,3,1
107043,71.01,2,1
107044,69.64,3,0
107045,654.11,2,1
107046,383.28,2,1
107047,840.45,4,1
107048,468.45,4,0
107049,202.85,2,0
107050,54.69,1,0
107051,1263.54,6,1
107052,49.07435,1,0
107053,95.85,3,1
107054,1180.71,10,0
107055,203.59,4,0
107056,138.67,3,1
107057,175.99,1,1
107058,80.52,2,1
107059,430.31,2,1
107060,38.92,1,1
107061,201.68,4,1
107062,209.05,4,0
107063,191.28,3,1
107064,264.84,3,0
107065,181.78,3,1
107066,54.89,2,1
107067,83.52,3,0
107068,397.9,4,0
107069,112.72,2,0
107070,296.82,2,0
107071,65.88,2,0
107072,246.58,1,1
107073,134.86,2,1
107074,386.71,2,0
107075,141.42,1,1
107076,76.41,1,1
107077,426.46,1,1
107078,78.91,2,0
107079,348.07,2,1
107080,105.79,2,1
107081,139.15,1,0
107082,163.51,1,0
107083,663.9,5,1
107084,63.89,2,1
107085,485.7,3,0
107086,400,2,0
107087,94.21,1,1
107088,136.03,2,0
107089,501.47,4,1
107090,145.25,1,0
107091,265.33,1,0
107092,60.27,3,1
107093,189.74,1,0
107094,430.81,3,0
107095,495.68,4,0
107096,40.37,1,0
107097,125.51,1,1
107098,238.77,3,1
107099,119.18,3,1
107100,265.83,3,0
107101,181,1,0
107102,39.49,2,0
107103,53.06957,1,1
107104,65.71,3,0
107105,124.4,3,1
107106,138.87,2,0
107107,69.64,2,0
107108,656.14,5,1
107109,160.24,2,1
107110,56.39913,2,1
107111,168.98,3,1
107112,281.59,2,0
107113,136.86,2,0
107114,162.92,1,0
107115,69.8,1,1
107116,679.29,5,1
107117,262.28,1,1
107118,657.57,5,0
107119,198.9,1,1
107120,794.86,4,0
107121,345.71,3,0
107122,135.33,3,0
107123,157.72,3,0
107124,506.87,4,1
107125,284.98,3,0
107126,42.1,1,1
107127,59.44,2,1
107128,105.02,2,1
107129,376.84,3,1
107130,178.5,3,0
107131,61.56393,2,1
107132,45.89,1,0
107133,721.61,3,1
107134,208.25,3,1
107135,431.25,3,1
107136,264.67,4,1
107137,688.2,6,0
107138,81.33,2,1
107139,163.1,3,1
107140,70.2,3,1
107141,302.46,2,1
107142,1017.02,6,1
107143,554.92,3,0
107144,98.11,2,0
107145,183.26,3,0
107146,215.17,4,1
107147,267.1,1,1
107148,154.94,3,0
107149,87.8,2,1
107150,403.65,2,1
107151,282.55,4,0
107152,37.8,1,1
107153,138.7,1,1
107154,111.34,1,1
107155,94.18575,2,1
107156,124.39,3,0
107157,609.25,5,0
107158,59.7,2,0
107159,94.66,3,1
107160,555.5,5,1
107161,284.67,1,0
107162,595.07,3,1
107163,54.37,2,1
107164,331.97,2,0
107165,295.54,2,1
107166,139.47,3,1
107167,125.75,3,0
107168,52.60647,1,1
107169,43.03,1,0
107170,109.42,1,1
107171,329.35,2,0
107172,91.48,1,0
107173,55.85,2,0
107174,770.99,4,0
107175,50.44,3,0
107176,76.9714,1,1
107177,86.34,1,1
107178,67.48,1,0
107179,322.2,2,0
107180,138.53,3,1
107181,133.65,2,1
107182,50.84854,3,0
107183,191.37,2,0
107184,183.22,2,0
107185,172.44,1,0
107186,58.49,2,1
107187,129.63,1,1
107188,653.17,5,0
107189,197.56,3,0
107190,310.62,4,1
107191,1328.75,5,1
107192,58.63,3,1
107193,326.54,3,1
107194,65.09,2,0
107195,66.90569,1,0
107196,131.07,2,1
107197,138.16,3,1
107198,155.47,1,1
107199,146.09,2,1
107200,51.1,1,0
107201,33.37,2,1
107202,32.01,2,0
107203,121.74,2,1
107204,1342.59,4,0
107205,277.1,2,1
107206,73.7,3,0
107207,494.38,2,0
107208,153.45,2,1
107209,77.97,2,1
107210,543.76,4,1
107211,351.56,4,0
107212,182.38,3,1
107213,85.81,2,1
107214,44.11865,3,1
107215,148.92,1,0
107216,654.28,5,0
107217,182.59,2,1
107218,66.91,1,0
107219,406.76,3,1
107220,216.79,4,1
107221,789.28,5,1
107222,179.66,2,1
107223,591.55,5,0
107224,41.49,2,1
107225,356.39,3,1
107226,259.46,2,0
107227,72.07325,1,1
107228,241.4,1,0
107229,143.27,2,1
107230,66.75,3,1
107231,330.08,4,1
107232,349.63,3,1
107233,127.1,2,0
107234,51.12,3,1
107235,193.86,2,0
107236,87.3,2,0
107237,78.95,2,0
107238,126.88,3,0
107239,42.51,2,0
107240,79.58,3,0
107241,233.54,2,0
107242,166.49,2,1
107243,37.18831,2,0
107244,243.37,2,1
107245,63.15,2,0
107246,197.05,3,0
107247,148.04,2,0
107248,41.42,2,1
107249,90.12,1,1
107250,61.9,1,0
107251,59.89,1,1
107252,100.54,2,1
107253,263.79,3,0
107254,37.01,1,1
107255,85.46,2,1
107256,61.14,2,1
107257,327.67,3,0
107258,195.94,2,0
107259,197.3,3,0
107260,96.27,2,0
107261,64.22,2,1
107262,242.63,4,1
107263,374.68,4,1
107264,114.59,2,0
107265,182.35,2,0
107266,198.46,1,1
107267,228.25,2,0
107268,500.56,3,1
107269,65.18,2,1
107270,75.19,1,1
107271,81.2,2,0
107272,312.35,3,1
107273,101.34,3,1
107274,854.34,6,0
107275,244.51,2,1
107276,140.42,3,1
107277,122.43,3,0
107278,74.26,1,0
107279,150.78,2,1
107280,69.15,2,0
107281,965.43,4,1
107282,102.87,1,0
107283,76.34,3,1
107284,249.33,1,1
107285,86.96,2,1
107286,956,5,1
107287,53.58,3,0
107288,392.82,1,0
107289,673.77,4,1
107290,61.34,3,1
107291,152.18,2,1
107292,1769.69,5,1
107293,359.79,2,0
107294,224.75,1,0
107295,791.54,3,1
107296,194.58,2,0
107297,274.46,1,1
107298,73.6,2,0
107299,43.64425,2,1
107300,200.6,1,1
107301,286.28,2,1
107302,120.65,3,0
107303,254.88,3,1
107304,50.81,2,1
107305,161.4,2,1
107306,245.01,3,0
107307,80.8,2,1
107308,608.69,2,0
107309,53.97,2,0
107310,319.07,3,1
107311,51.32,3,0
107312,45.77,1,1
107313,221.59,2,1
107314,193.2,2,0
107315,500.79,5,0
107316,97.84,1,1
107317,290.78,4,1
107318,219.68,3,0
107319,221.68,2,1
107320,60.07,2,0
107321,350.08,4,1
107322,221.89,3,0
107323,174.18,2,0
107324,163.69,2,1
107325,181.15,2,1
107326,68.47,2,1
107327,200.65,4,0
107328,184.11,3,0
107329,397.58,2,0
107330,60.23,2,0
107331,186.8,2,1
107332,312.27,4,1
107333,44.52,1,1
107334,108.12,2,1
107335,43.63563,2,1
107336,85.13141,1,0
107337,228.07,3,0
107338,101.54,2,1
107339,120.48,2,1
107340,240.51,4,1
107341,80.61,2,0
107342,88.87,1,0
107343,203.04,4,0
